gameId,game_datetime,game_length,game_version,puuid,placement,last_round,level,TFT11_Sivir,TFT11_Riven,TFT11_Shen,TFT11_TahmKench,TFT11_Galio,TFT11_Kaisa,TFT11_Sylas,TFT11_Udyr,TFT11_Kayle,TFT11_Caitlyn,TFT11_RekSai,TFT11_Jax,TFT11_Aatrox,TFT11_Kindred,TFT11_Senna,TFT11_Gnar,TFT11_Ornn,TFT11_Azir,TFT11_Janna,TFT11_Soraka,TFT11_Diana,TFT11_Hwei,TFT11_Rakan,TFT11_WuKong,TFT11_Annie,TFT11_Lillia,TFT11_Lissandra,TFT11_Zyra,TFT11_Morgana,TFT11_KhaZix,TFT11_Yone,TFT11_Kayn,TFT11_Neeko,TFT11_Bard,TFT11_Zoe,TFT11_LeeSin,TFT11_Irelia,TFT11_KogMaw,TFT11_Illaoi,TFT11_Yasuo,TFT11_Qiyana,TFT11_Volibear,TFT11_Tristana,TFT11_Ashe,TFT11_Nautilus,TFT11_Yorick,TFT11_Alune,TFT11_Sett,TFT11_Ahri,TFT11_Lux,TFT11_Amumu,TFT11_Syndra,TFT11_FortuneYord,TFT11_Darius,TFT11_Aphelios,TFT11_Thresh,TFT11_ChoGath,TFT11_Malphite,TFT11_Garen,TFT11_Teemo,TFT11_Xayah,Combination
KR_7005778536,1711628085113,2433.727783203125,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,ykqHTEFGhc18Rup95Vvv0zqLolw3-PfGcl24hf-12ng_J9FDeRwB_HhzGJLT_x9ltfBk8OVfTJfZPw,6,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,0,"TFT11_Kindred, TFT11_Ornn, TFT11_Illaoi, TFT11_Yasuo, TFT11_Sett, TFT11_Ahri, TFT11_Syndra, TFT11_Thresh"
KR_7005778536,1711628085113,2433.727783203125,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,sV7rWaPHoFjEfvl08t9S7g6GXaExIb_mFB5zJnjxrnpyz194sQ9cPmMXEmDMKxih5iWucZRngigxPA,3,35,7,2,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Sivir, TFT11_Riven, TFT11_TahmKench, TFT11_Kayle, TFT11_Soraka, TFT11_Neeko, TFT11_Bard, TFT11_Zoe"
KR_7005778536,1711628085113,2433.727783203125,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,pEsu6olWVx4Da4REWlJd-c_CiYJJIW681KjZJIF2mE7ICrfGMYS6asyhPe4Y1-XCXLNve4V4NlLa7A,2,41,10,0,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Riven, TFT11_Galio, TFT11_Udyr, TFT11_Kayle, TFT11_Ornn, TFT11_Diana, TFT11_Hwei, TFT11_Rakan, TFT11_WuKong, TFT11_LeeSin, TFT11_Irelia"
KR_7005711341,1711625194414,2065.300048828125,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,iCcuYtTqqr1BKUjBwIDfE1FWhLj4Nog495kIOrxNqEfWq6iboiWi8epQ443aAIBGsy4ej3pdRyrfuQ,6,30,8,2,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Sivir, TFT11_Riven, TFT11_TahmKench, TFT11_Kayle, TFT11_Soraka, TFT11_Neeko, TFT11_Bard, TFT11_Zoe, TFT11_Irelia"
KR_7005711341,1711625194414,2065.300048828125,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,Td6_AZDCl2E_9hk60D8dzx0Ylm9SmQS79vyMP1RDxAaUoRqSP-uJrCIc2IVnSCrEDrjlMc3qOgyj5g,7,28,8,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"TFT11_Riven, TFT11_Galio, TFT11_Kayle, TFT11_Gnar, TFT11_Soraka, TFT11_Zyra, TFT11_Morgana, TFT11_Neeko, TFT11_Malphite"
KR_7005711341,1711625194414,2065.300048828125,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,9CgvO8u0huWqNfXgGVBxEVTC2EF3jN6eCfj7ou30JoMlNHvhHN_5HkMgaxhSIRnl7n7Lkhfw-wS_GQ,4,33,8,0,0,3,0,0,0,0,1,0,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Shen, TFT11_Udyr, TFT11_Caitlyn, TFT11_Aatrox, TFT11_Senna, TFT11_Morgana, TFT11_Kayn, TFT11_Illaoi"
KR_7005711341,1711625194414,2065.300048828125,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,LZ6lv1UG0xUMVNyzu-R4xTNkHietPz1rLIdevEkkzaTzQc15A3FZvJR1BnDIVnDvXJHcRay84sZCQw,5,32,9,2,1,0,0,2,2,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"TFT11_Sivir, TFT11_Riven, TFT11_Galio, TFT11_Kaisa, TFT11_Sylas, TFT11_Kayle, TFT11_Aatrox, TFT11_Bard, TFT11_Volibear, TFT11_Teemo"
KR_7005711341,1711625194414,2065.300048828125,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,D-RopCScXXzFmi4_UjxMrPRlROW1a7zH-HmDKziTo216G2haM5yn0-nGqnO6emEw8EC-sM4kWTr5fw,1,37,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"TFT11_Udyr, TFT11_Soraka, TFT11_Hwei, TFT11_Rakan, TFT11_WuKong, TFT11_KhaZix, TFT11_Neeko, TFT11_Irelia, TFT11_Qiyana, TFT11_Malphite"
KR_7005711341,1711625194414,2065.300048828125,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,kGQ8dRpF-evPsdjcz8CqBxirv9ii8OITTsgYaZKdoZD86_R_JzIsTTxeRJRJIpofdzM5EbtPFxJ8ZQ,8,28,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Udyr, TFT11_Janna, TFT11_Hwei, TFT11_Annie, TFT11_Lillia, TFT11_Nautilus, TFT11_Alune, TFT11_Sett"
KR_7005711341,1711625194414,2065.300048828125,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,t_Wf-ad5Drr5FzTmxmkRnsEtBNUf-7PRoTll2k8kxN23sYTKJs2VOrOjeQ418PF31x2QQ2X02RrAtw,2,37,9,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"TFT11_Shen, TFT11_Sylas, TFT11_WuKong, TFT11_KhaZix, TFT11_Yone, TFT11_Kayn, TFT11_Yorick, TFT11_Alune, TFT11_Darius"
KR_7005711341,1711625194414,2065.300048828125,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,yAVc-bTbi86qYF3ePtvTr0DTW367seRmnhXqPLIMwmw9xLZWbrw9uIX2wSTodseM41RIG-UnnGajOw,3,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,3,0,0,2,0,0,2,2,0,0,0,0,0,"TFT11_Kindred, TFT11_Lissandra, TFT11_Illaoi, TFT11_Yasuo, TFT11_Sett, TFT11_Ahri, TFT11_Syndra, TFT11_Aphelios, TFT11_Thresh"
KR_7005647676,1711622678949,2183.51025390625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,NnxVaXNH-d6KUY4_HodEo7x9R2NAk8QBoenaFkXPuMdl3FT7U7XniiYnlvBiQ86dZXrVnp8ox52isg,2,35,9,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,"TFT11_Shen, TFT11_Sylas, TFT11_Hwei, TFT11_Yone, TFT11_Kayn, TFT11_Yorick, TFT11_Alune, TFT11_Sett, TFT11_Darius"
KR_7005647676,1711622678949,2183.51025390625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,8G4fjmvnyJsLzHRZy57M_a-lK4Qn9wS65ecQVxTtXKQHCOjuu77yuwuLKoWWospVLw21wZghLDeXmA,4,34,8,1,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Sivir, TFT11_Riven, TFT11_TahmKench, TFT11_Kayle, TFT11_Soraka, TFT11_WuKong, TFT11_Neeko, TFT11_Bard, TFT11_Zoe"
KR_7005647676,1711622678949,2183.51025390625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,4V4Yy2YH2fXwKRW3KZ5WkalyNlmsP_FPcrZWBxunDlpD911rpPkkNCxvwwKDjQ1JT02zpptBz3E2Jw,5,30,7,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"TFT11_Riven, TFT11_Galio, TFT11_Kayle, TFT11_Zyra, TFT11_Morgana, TFT11_Zoe, TFT11_Illaoi, TFT11_Garen"
KR_7005647676,1711622678949,2183.51025390625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,6qoLTrVUR576DegpiY1Ai2Qh_K6Hg3e8KlEXekbsymKMILNSNwgkzkSZ1ddDxeKlJl1DceVPo_mYCQ,7,27,8,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Riven, TFT11_Galio, TFT11_Kayle, TFT11_WuKong, TFT11_Zyra, TFT11_Morgana, TFT11_KhaZix, TFT11_Kayn, TFT11_Qiyana"
KR_7005647676,1711622678949,2183.51025390625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,zg-mBpoTW4Ek4SxLi1NmwXa3lRVxS4DMvKw1fQHKqd6H5capFRKUTBJnXEbS0x9PUs-NXRTrjfvDGA,3,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,"TFT11_Lissandra, TFT11_Illaoi, TFT11_Lux, TFT11_Amumu"
KR_7005647676,1711622678949,2183.51025390625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,t_Wf-ad5Drr5FzTmxmkRnsEtBNUf-7PRoTll2k8kxN23sYTKJs2VOrOjeQ418PF31x2QQ2X02RrAtw,1,35,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,3,3,0,0,0,0,0,"TFT11_Shen, TFT11_Ornn, TFT11_Illaoi, TFT11_Ashe, TFT11_Amumu, TFT11_Syndra, TFT11_Aphelios, TFT11_Thresh"
KR_7005647676,1711622678949,2183.51025390625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,LkgETyMH7IVcvl8N49wRtp4b8E-pMa-jOUPUtSD0j1e-En0b8Yd_mqp9jwF5h4JWA7U9RSuGhWAx4g,6,28,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Udyr, TFT11_Ornn, TFT11_Azir, TFT11_Soraka, TFT11_Diana, TFT11_Hwei, TFT11_Rakan, TFT11_WuKong, TFT11_Lissandra"
KR_7005647676,1711622678949,2183.51025390625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,Oe4j0nSKEhzbGhrO4jF44ek-3QKNWJoUrlf1FqgJfkgBHMOqWdEWfr4FNdlCV1sbY6j-X0djtoWodA,8,26,6,0,0,2,0,0,0,0,0,0,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Shen, TFT11_Caitlyn, TFT11_Aatrox, TFT11_Senna, TFT11_Morgana, TFT11_Illaoi"
KR_7005342411,1711603691373,2264.873291015625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,LkgETyMH7IVcvl8N49wRtp4b8E-pMa-jOUPUtSD0j1e-En0b8Yd_mqp9jwF5h4JWA7U9RSuGhWAx4g,8,31,9,2,2,0,2,2,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"TFT11_Sivir, TFT11_Riven, TFT11_TahmKench, TFT11_Galio, TFT11_Kaisa, TFT11_Udyr, TFT11_Kayle, TFT11_Aatrox, TFT11_Bard, TFT11_Teemo"
KR_7005342411,1711603691373,2264.873291015625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,pEsu6olWVx4Da4REWlJd-c_CiYJJIW681KjZJIF2mE7ICrfGMYS6asyhPe4Y1-XCXLNve4V4NlLa7A,3,38,9,2,2,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Sivir, TFT11_Riven, TFT11_Galio, TFT11_Kayle, TFT11_Diana, TFT11_Rakan, TFT11_Zyra, TFT11_Zoe, TFT11_LeeSin, TFT11_Irelia"
KR_7005342411,1711603691373,2264.873291015625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,9PUBzHflB8PsyctqFGQQ4-U15iUwC9FSGSOCU5TI2D9Hl2Xgbry7fEdivKLtHy3mQTxhPyq9n9gDiQ,5,32,8,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,3,2,0,0,3,0,0,0,0,0,0,"TFT11_Udyr, TFT11_Caitlyn, TFT11_Illaoi, TFT11_Nautilus, TFT11_Sett, TFT11_Amumu, TFT11_Syndra, TFT11_Aphelios"
KR_7005342411,1711603691373,2264.873291015625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,eVDGTA0QwoU8cXfzJj7jCsMkmlWKUyqnuwvo1Se-1O02ibxeaJPH-Qu2vl9LkRTwROkqJx7TS_PNKA,4,32,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"TFT11_Sylas, TFT11_Ornn, TFT11_Yone, TFT11_Kayn, TFT11_Yorick, TFT11_Alune, TFT11_Sett, TFT11_Darius"
KR_7005342411,1711603691373,2264.873291015625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,_nt2SYdp5LnSDPE7CmxzoIY3T43f8Aurkxgqbgsme65FuCsoMFabQ-kD8A_lH50xBpaWtSD89BSKWA,6,31,8,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Sylas, TFT11_Aatrox, TFT11_Lissandra, TFT11_Morgana, TFT11_Yone, TFT11_Kayn, TFT11_Illaoi, TFT11_Sett"
KR_7005342411,1711603691373,2264.873291015625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,oHvcdDVV-nVXEBDN5ur13eTS5xqZetOML9jAmYGQ0TJ7cS7gSm32jlKylYgNRNJQsqnVcoVacydsRg,7,31,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"TFT11_Udyr, TFT11_Ornn, TFT11_Yone, TFT11_Kayn, TFT11_Yorick, TFT11_Alune, TFT11_Thresh"
KR_7005342411,1711603691373,2264.873291015625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,IgNThWgULt0X9wkf1O_V80FmpnuBx0xvLonX-82LwbzEIXT8DtxwJArPXvpcDhf0rwIwrsXo_lNO5g,2,39,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,2,2,0,1,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Udyr, TFT11_Ornn, TFT11_Janna, TFT11_Soraka, TFT11_Diana, TFT11_Rakan, TFT11_WuKong, TFT11_Lillia, TFT11_LeeSin"
KR_7005342411,1711603691373,2264.873291015625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,t_Wf-ad5Drr5FzTmxmkRnsEtBNUf-7PRoTll2k8kxN23sYTKJs2VOrOjeQ418PF31x2QQ2X02RrAtw,1,39,9,2,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"TFT11_Sivir, TFT11_Riven, TFT11_TahmKench, TFT11_Kayle, TFT11_Soraka, TFT11_WuKong, TFT11_Neeko, TFT11_Bard, TFT11_Zoe, TFT11_Malphite"
KR_7005316238,1711601150754,2102.286865234375,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,tJFb_m_KhxcX1PO8CTZemLkqx3k5N-c7ZxDdI_yvnPDmQ-xnclrXE0dr_SVLmr6SDDKWXLTL35jl1w,5,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,2,0,0,2,2,0,0,0,0,0,"TFT11_Kindred, TFT11_Ornn, TFT11_Hwei, TFT11_Yasuo, TFT11_Sett, TFT11_Ahri, TFT11_Syndra, TFT11_Aphelios, TFT11_Thresh"
KR_7005316238,1711601150754,2102.286865234375,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,cSTq-WN7zTQwXw8RZ-udFkwckanowPzYCt-2I7CKtrdcSVMNzpZDcqJk9zVn_TihPcOqEhnlsywNOQ,2,35,9,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Riven, TFT11_Galio, TFT11_Kayle, TFT11_Soraka, TFT11_Diana, TFT11_Rakan, TFT11_WuKong, TFT11_Zyra, TFT11_Morgana, TFT11_Kayn"
KR_7005316238,1711601150754,2102.286865234375,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,YBeUbPZ3NQF19S29-xIpOlo1zDNzlBzee3fUYGfbW36UnJOg-576bv0OZX_w88385FPgitseUudDug,7,30,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Sylas, TFT11_Kindred, TFT11_Ornn, TFT11_Yone, TFT11_Kayn, TFT11_Yorick, TFT11_Alune"
KR_7005316238,1711601150754,2102.286865234375,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,f9B0WwvLVCQioMzQY50uhZb6ecPXvvkexY29FMX2QrvFgC_ulkRM08Iwvy0tt2Z_ecSHkxcMAtmn7A,3,33,8,0,2,3,0,0,0,0,0,0,0,0,0,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"TFT11_Riven, TFT11_Shen, TFT11_Aatrox, TFT11_Senna, TFT11_Gnar, TFT11_Ornn, TFT11_Ashe, TFT11_Amumu"
KR_7005316238,1711601150754,2102.286865234375,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,N35oqEP2JfS2hr56W-XAJY8GtJaMQIBIsf5kySY9MeAbCPKm3Wtf5TOJs3QYNp3Ys17GSDsZkwR6Dw,6,31,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Riven, TFT11_Azir, TFT11_Janna, TFT11_Diana, TFT11_Hwei, TFT11_Rakan, TFT11_WuKong, TFT11_Annie, TFT11_LeeSin"
KR_7005316238,1711601150754,2102.286865234375,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,4nPlI71W7sXO_pmNCTjCwa7kjzVF2U-n1ShHFlATPVabPusq0YupYykD3tUFgY44pWyRoOeGCXC5fg,8,30,8,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_TahmKench, TFT11_Sylas, TFT11_Azir, TFT11_Annie, TFT11_Lillia, TFT11_Lissandra, TFT11_KogMaw, TFT11_Alune"
KR_7005316238,1711601150754,2102.286865234375,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,t_Wf-ad5Drr5FzTmxmkRnsEtBNUf-7PRoTll2k8kxN23sYTKJs2VOrOjeQ418PF31x2QQ2X02RrAtw,4,33,9,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Riven, TFT11_Galio, TFT11_Udyr, TFT11_Kayle, TFT11_Ornn, TFT11_Azir, TFT11_Janna, TFT11_LeeSin, TFT11_Irelia"
KR_7005316238,1711601150754,2102.286865234375,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,Ae9wLqnOmgWlYeBD9AUTK-nQFcKXsqonTiNt3dvAtUrrVS0XNlwiPrU5V5_ZgV3C6hk5dusQ_09lpw,1,35,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Udyr, TFT11_Ornn, TFT11_Azir, TFT11_Janna, TFT11_Soraka, TFT11_Diana, TFT11_Hwei, TFT11_Rakan, TFT11_WuKong, TFT11_LeeSin"
KR_7005277758,1711598305952,1984.8760986328125,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,0DYQuhuW-FxSJybb-6gBs7HH1dwFHnPgQgfZP3yNWgAm9FX25L_Vpf089mZ21XY6eYIqJLxZkKwcsA,6,26,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Sylas, TFT11_Ornn, TFT11_Hwei, TFT11_Yone, TFT11_Kayn, TFT11_Yorick, TFT11_Alune"
KR_7005277758,1711598305952,1984.8760986328125,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,t_Wf-ad5Drr5FzTmxmkRnsEtBNUf-7PRoTll2k8kxN23sYTKJs2VOrOjeQ418PF31x2QQ2X02RrAtw,2,33,9,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Riven, TFT11_Galio, TFT11_Kayle, TFT11_Janna, TFT11_Soraka, TFT11_Diana, TFT11_Rakan, TFT11_WuKong, TFT11_LeeSin, TFT11_Irelia"
